Id,SalePrice
1565,160506.968761306
1566,239439.119925663
1567,81843.7479337025
1568,225116.538394466
1569,131955.122608473
1570,135101.934142559
1571,118910.284572274
1572,142047.059727576
1573,228703.64039222
1574,115896.472443834
1575,212223.821368525
1576,213406.094256012
1577,202568.73336838
1578,129715.891400197
1579,146142.001716139
1580,187501.246570179
1581,147262.310523965
1582,125415.576883374
1583,323984.586359658
1584,229143.722328725
1585,132629.893600936
1586,72722.3420470956
1587,102603.677112581
1588,152269.56740646
1589,102612.269851457
1590,128110.590488383
1591,99541.2499284811
1592,114985.504637918
1593,125571.026552186
1594,114444.626117155
1595,112929.398622313
1596,220255.460831489
1597,153831.171354029
1598,194371.010750101
1599,167624.931410427
1600,168907.247473153
1601,65766.4968037734
1602,111144.166968743
1603,99252.9452699796
1604,266292.035680416
1605,255580.980283456
1606,169037.480664664
1607,148691.932637381
1608,210223.462662555
1609,176727.228553181
1610,156977.503883408
1611,133914.988978606
1612,171750.124911724
1613,156414.764854662
1614,115834.711935591
1615,84728.0185428654
1616,82596.3668981628
1617,92045.7358371028
1618,121703.203217585
1619,139739.323223055
1620,129304.822248165
1621,130242.814918874
1622,154249.760169577
1623,266554.519017814
1624,196055.237626224
1625,111808.665184047
1626,159479.903126794
1627,182450.268294132
1628,271194.670052757
1629,174526.197399721
1630,295058.147865785
1631,209683.16682061
1632,223522.051821849
1633,152495.939866828
1634,176983.920270017
1635,173542.564537298
1636,141926.093835146
1637,188089.016318024
1638,209753.605605175
1639,174458.120175083
1640,276284.482914609
1641,176413.056814489
1642,210672.697164665
1643,217538.654794483
1644,210655.906769539
1645,188951.237522767
1646,148480.567866724
1647,158858.463808911
1648,123451.527285347
1649,133273.359992354
1650,122064.346979836
1651,125599.160689094
1652,91838.8095879598
1653,92678.1697704241
1654,163425.348462261
1655,151396.398405949
1656,144896.571822276
1657,158824.922659038
1658,146647.269014517
1659,140885.339919435
1660,154763.782605736
1661,426134.020541441
1662,429902.6417661
1663,388704.995885559
1664,360333.700074334
1665,311220.982997478
1666,305894.322503819
1667,400479.645503523
1668,349784.811644618
1669,301516.364298392
1670,327286.078399779
1671,280693.253893545
1672,390438.990825581
1673,290888.621699126
1674,252257.40828167
1675,179622.700706004
1676,181139.332706714
1677,218126.197813762
1678,336317.761935649
1679,340082.494174959
1680,291542.175939155
1681,238978.743806363
1682,298350.876723491
1683,173978.717156751
1684,158325.256032799
1685,166047.453685425
1686,160566.040329975
1687,156620.478665177
1688,171167.061826266
1689,175931.36411456
1690,180783.537601701
1691,166714.048041715
1692,258706.724270221
1693,162113.598583767
1694,175883.557588364
1695,153503.698339965
1696,276518.579571587
1697,156673.709907029
1698,347754.406309844
1699,300265.881098817
1700,230095.827927941
1701,256902.17631431
1702,256399.558536731
1703,255425.082470598
1704,295255.574148028
1705,216230.223964931
1706,386462.646190544
1707,207822.403233517
1708,212254.530164116
1709,266516.884209153
1710,214451.712825637
1711,242285.695475442
1712,233208.80486649
1713,259997.439620408
1714,213926.113145964
1715,192732.526729902
1716,175643.484979657
1717,154382.975724382
1718,118998.615421886
1719,193438.570632253
1720,238493.353541715
1721,147356.939592828
1722,111656.723146525
1723,149295.364247221
1724,188019.238130261
1725,212022.936336997
1726,176461.324861386
1727,147901.078302659
1728,171406.887556979
1729,161026.318024508
1730,161463.595069232
1731,126994.989485577
1732,127590.158310191
1733,116288.71269178
1734,127525.767779029
1735,141740.683615392
1736,116106.748252602
1737,355269.479292266
1738,197964.108873307
1739,274252.68190092
1740,203430.822762622
1741,172918.978736386
1742,160109.979859674
1743,147692.853531376
1744,310920.33707363
1745,216928.757847551
1746,207857.479691344
1747,217906.656845728
1748,233334.942364357
1749,158541.051239503
1750,133005.690706279
1751,238095.93420544
1752,113466.895984149
1753,128529.996052706
1754,199162.579762255
1755,164079.499571627
1756,124188.553996374
1757,114880.556794346
1758,148322.09710381
1759,157191.669694769
1760,163861.118224745
1761,140479.951376607
1762,179520.098426888
1763,175532.565791021
1764,122900.458238039
1765,160830.892051281
1766,166058.723469399
1767,206175.992253316
1768,141010.563823686
1769,168100.639096979
1770,138734.541015014
1771,128506.825011908
1772,132990.172516626
1773,137577.831137109
1774,114620.611117535
1775,130543.055866497
1776,114583.587202523
1777,114594.328102563
1778,130364.368548714
1779,109148.161190166
1780,175729.039392902
1781,126668.934957236
1782,81488.6003509423
1783,128840.874253297
1784,103990.699239651
1785,125779.993092202
1786,148319.115473983
1787,158319.782691104
1788,62610.7445321981
1789,102980.50386419
1790,79430.2473617512
1791,180678.013838435
1792,147531.983321322
1793,127441.248662072
1794,142829.581575088
1795,131312.382823959
1796,118483.728169625
1797,121193.764120924
1798,119870.519365578
1799,111153.15296519
1800,120144.408591735
1801,126488.3977637
1802,137062.18596391
1803,130333.742454581
1804,140056.469695802
1805,127302.342206447
1806,106121.787778368
1807,125617.925747286
1808,112634.666828658
1809,125523.477427234
1810,139840.759901269
1811,97713.8073596435
1812,102962.336349331
1813,108960.692534148
1814,96930.1629604587
1815,57374.038122124
1816,101624.962455041
1817,113652.865441882
1818,143481.666273301
1819,118616.393526963
1820,64189.1479315746
1821,118013.371108286
1822,146329.542150389
1823,51230.5591863856
1824,118707.738348751
1825,132878.413073105
1826,94475.4295177835
1827,107099.26977527
1828,124627.396962311
1829,110876.405556115
1830,139700.522014273
1831,154624.077607093
1832,85170.8354145211
1833,126416.193787422
1834,110029.760138657
1835,143565.601320569
1836,126356.944865638
1837,86542.5041521984
1838,124835.981301195
1839,89718.1337644087
1840,162964.367255104
1841,147408.511564422
1842,89245.3968857818
1843,137916.101346157
1844,144068.983904027
1845,150239.074955262
1846,153711.539830381
1847,159092.821007111
1848,54403.8257056636
1849,100389.78335818
1850,120274.046661384
1851,140442.812709528
1852,120064.878886304
1853,125341.729454349
1854,164017.995803743
1855,140387.319229652
1856,195932.109450427
1857,159144.916451284
1858,132505.031844471
1859,117606.824174526
1860,152976.981522452
1861,117606.824174526
1862,263210.718292628
1863,264043.15826086
1864,264043.15826086
1865,321112.083188773
1866,327806.957635622
1867,243300.016205782
1868,302506.943151483
1869,209736.570709251
1870,242841.557068244
1871,258000.653084445
1872,156789.567737792
1873,231464.861963226
1874,136478.674300413
1875,214578.569774667
1876,187666.851243716
1877,204541.317311796
1878,207839.806823625
1879,135320.117228933
1880,129036.91625563
1881,247024.627324461
1882,237516.459022845
1883,183924.542160009
1884,201230.285342322
1885,262209.79089566
1886,284355.042762325
1887,199039.015849052
1888,275341.572527431
1889,158660.574590261
1890,122981.133649526
1891,130383.392204279
1892,96801.8871018419
1893,143282.537713829
1894,136464.155407361
1895,145616.683740739
1896,113157.916347046
1897,107701.130156635
1898,99864.9443194195
1899,131450.395358787
1900,134760.331054546
1901,155087.948503236
1902,127540.449857627
1903,232226.755498807
1904,124120.835388171
1905,177033.05007172
1906,145030.734269646
1907,181329.1815033
1908,109231.937007963
1909,132517.447498559
1910,115944.821748874
1911,191787.138957029
1912,246172.001769206
1913,132377.5321426
1914,68597.6702426786
1915,304426.248929994
1916,63774.1331328123
1917,256451.856365351
1918,135596.634496087
1919,162886.18456014
1920,142819.409607155
1921,389735.856433935
1922,320582.416353521
1923,203719.760828965
1924,219595.373931912
1925,193240.481434348
1926,366695.803646385
1927,133717.949738655
1928,140655.397791415
1929,120033.636418003
1930,116908.923800451
1931,145230.622014066
1932,137992.009284733
1933,169769.512417716
1934,169978.172159739
1935,173824.821439046
1936,182066.197915128
1937,173041.709613664
1938,159556.402767524
1939,210341.499788324
1940,180607.550095518
1941,163949.588811054
1942,179398.970531498
1943,200414.18032741
1944,315803.097481772
1945,376084.572439524
1946,149576.516409484
1947,307747.516846153
1948,166056.646677049
1949,234509.08381363
1950,176034.046781013
1951,281212.317150784
1952,202426.203037445
1953,159060.796316911
1954,192517.215941594
1955,123325.745651759
1956,276357.493147156
1957,149346.007832151
1958,314718.967702885
1959,144673.386968912
1960,109570.647810964
1961,117274.378638013
1962,90326.649891106
1963,96388.4349707866
1964,108929.680243421
1965,148358.759350911
1966,149225.379153787
1967,261682.926657436
1968,379626.885762655
1969,394364.225330855
1970,421385.523226301
1971,452386.612980285
1972,361200.121491881
1973,282591.497792983
1974,320645.628736535
1975,390802.334777292
1976,274213.68544711
1977,344099.00765798
1978,382521.592026911
1979,329503.038648474
1980,198898.238870435
1981,346017.311161678
1982,215237.092393533
1983,194631.359529193
1984,170816.503706055
1985,202277.109615639
1986,196397.921543888
1987,177151.776051485
1988,168699.758564872
1989,173865.859656283
1990,209106.537410714
1991,215940.820084139
1992,193088.195283585
1993,157291.454977297
1994,231010.834557492
1995,172802.125946696
1996,237994.754881817
1997,333680.222937901
1998,317069.088868775
1999,227269.680073078
2000,316122.931536435
2001,266294.408098817
2002,222716.035738312
2003,254700.417190329
2004,239406.086291254
2005,225907.892367179
2006,229686.95331193
2007,257499.113213325
2008,193391.901524462
2009,179881.863327065
2010,170441.489363694
2011,129992.533987277
2012,166510.57524963
2013,170317.167292798
2014,172270.051331072
2015,196234.017622784
2016,182256.199300921
2017,180130.193511668
2018,131399.293867578
2019,142638.579485804
2020,111073.177065419
2021,110305.864257227
2022,175381.407692667
2023,158806.636688461
2024,235575.839674079
2025,313890.240092049
2026,168829.554331398
2027,140567.397445082
2028,146061.428302782
2029,164221.049692858
2030,259151.388858227
2031,216619.957419068
2032,234751.405256283
2033,248912.7836175
2034,147779.869487362
2035,191617.16644709
2036,182187.525010739
2037,194484.453854647
2038,288074.274307495
2039,194726.909380939
2040,347980.088407883
2041,262321.620338587
2042,183013.499626668
2043,165516.903887902
2044,162617.403954476
2045,208395.275665244
2046,134393.074644941
2047,143992.832038753
2048,135680.719746387
2049,129614.334612693
2050,177878.106425186
2051,105639.627813304
2052,131332.298391966
2053,138764.738526255
2054,86100.7146301109
2055,150745.9347808
2056,135164.704089427
2057,119952.441625782
2058,213321.689697598
2059,127793.721179681
2060,165788.485190424
2061,176300.930216005
2062,130058.114858459
2063,116434.034333115
2064,136092.013174241
2065,114895.997086064
2066,176449.764152838
2067,116594.956565492
2068,120648.656446828
2069,85615.3906448016
2070,105144.210999175
2071,89713.8857828704
2072,130114.147533367
2073,137410.900408574
2074,171660.491613922
2075,141848.710406137
2076,116886.355777775
2077,148389.180272699
2078,121763.754705741
2079,126409.59362955
2080,114524.13436866
2081,107070.71592802
2082,122238.038110312
2083,128673.645772583
2084,108332.801187097
2085,116311.953488071
2086,124715.70538117
2087,116241.207013635
2088,95769.6719815692
2089,90256.8283303007
2090,120999.569027109
2091,115551.058586126
2092,109333.784881571
2093,119854.157458538
2094,121694.285882025
2095,152095.533660985
2096,79495.1346755076
2097,95562.7878125402
2098,142069.001358657
2099,56928.6756552523
2100,91647.9492972512
2101,106849.421888877
2102,126502.27538879
2103,106093.234163091
2104,118903.15162135
2105,116062.948232272
2106,73729.0133492228
2107,242814.587803631
2108,128399.490394613
2109,113499.020857179
2110,115434.718269392
2111,133874.876628462
2112,129658.132718667
2113,109116.183450336
2114,100217.010425064
2115,131750.106421804
2116,115705.936553407
2117,135329.109867111
2118,101588.689830034
2119,97015.7363437512
2120,100527.302938434
2121,101159.986282407
2122,94913.6155832748
2123,83207.7057211084
2124,152450.704657615
2125,116603.317216464
2126,146121.019086274
2127,144466.843956751
2128,121906.616416037
2129,101902.147957858
2130,145360.430692535
2131,147173.06305348
2132,109729.80714026
2133,119299.023058317
2134,104280.894126622
2135,107430.899411661
2136,81693.6844655362
2137,116650.260518862
2138,149036.038250861
2139,157601.584341009
2140,147339.850724064
2141,147399.478242965
2142,133648.572844309
2143,134225.705695869
2144,112537.653099851
2145,144630.330405313
2146,178100.408858997
2147,144637.548758372
2148,129720.146279991
2149,143576.834200736
2150,215556.762672452
2151,119219.119755165
2152,168668.915830298
2153,160738.670122907
2154,106263.120877313
2155,123662.689518541
2156,226144.431823322
2157,218435.78914914
2158,227500.752408554
2159,195017.569092
2160,162280.451225557
2161,244688.712232077
2162,366904.976032304
2163,324887.829884865
2164,221021.247154027
2165,199066.982026088
2166,141145.777840862
2167,205229.357082811
2168,193454.620922801
2169,186339.871956917
2170,201487.553317286
2171,148491.312777739
2172,138197.41584915
2173,158907.328555151
2174,228623.657780143
2175,308550.067694735
2176,323022.134954881
2177,246057.742860583
2178,200412.699768674
2179,127488.32878016
2180,189052.720024851
2181,188230.982852795
2182,228441.54631896
2183,207501.993675699
2184,129713.32166088
2185,128628.372688644
2186,130661.251438901
2187,154541.210121189
2188,149976.882813205
2189,197586.348213357
2190,77449.1866287891
2191,78765.9708892972
2192,73899.1812685028
2193,93484.8726054147
2194,92141.4611711378
2195,103242.75004672
2196,104473.552113716
2197,117194.759819141
2198,145168.26295312
2199,185587.442470828
2200,121449.636964021
2201,123470.459813994
2202,177339.812397311
2203,134365.21549451
2204,173328.606993696
2205,100719.330607154
2206,113784.29178449
2207,191278.095939473
2208,220773.597665445
2209,175397.050754423
2210,123012.982764981
2211,109691.153986366
2212,102120.313065845
2213,96159.9094901025
2214,113637.287625427
2215,105472.837101864
2216,139122.24397348
2217,63466.2678308995
2218,91330.4947597814
2219,71992.6078430013
2220,80844.0310369792
2221,302739.289088981
2222,244350.832508074
2223,261156.835556658
2224,210721.883757705
2225,124091.705563161
2226,178909.121482353
2227,187129.658313649
2228,267476.120622207
2229,209806.794281321
2230,154738.083551211
2231,202200.039554871
2232,166564.164457852
2233,160191.71088142
2234,231596.713111128
2235,214300.259078741
2236,260229.594427255
2237,342120.867214367
2238,190803.508049117
2239,113749.093788298
2240,147847.355442043
2241,142902.35770986
2242,127559.312504481
2243,131402.303642689
2244,101892.721999332
2245,102008.748335976
2246,141577.927987106
2247,100589.673987099
2248,118347.423413557
2249,121173.297688704
2250,137527.390635016
2251,103904.417853507
2252,168995.623666055
2253,148296.829898867
2254,180928.600527072
2255,185203.363156439
2256,167287.985188798
2257,197339.597253087
2258,161810.687806451
2259,177411.621323354
2260,151700.153829151
2261,181539.076425316
2262,203588.986357965
2263,336990.405956305
2264,385908.085536895
2265,153485.414383028
2266,273486.975222576
2267,316123.416880399
2268,357709.347513784
2269,146452.364821672
2270,175835.640730697
2271,237944.832579138
2272,199654.75801583
2273,156898.199960969
2274,170435.660489197
2275,148441.636174603
2276,189486.571863861
2277,168802.471922144
2278,141409.662480137
2279,132863.346286055
2280,111503.439569424
2281,156641.747626358
2282,172523.241423402
2283,94521.4271915987
2284,110588.962044849
2285,148724.631277663
2286,120576.934541988
2287,338429.207182621
2288,280394.203151246
2289,372104.937083093
2290,360586.519500864
2291,333983.68756611
2292,399871.982485242
2293,358533.873618874
2294,414752.790671257
2295,389839.248536159
2296,242726.726974904
2297,309781.786331261
2298,319549.934182031
2299,386292.857480872
2300,313492.821920768
2301,267157.691480402
2302,255835.317100416
2303,238386.97758664
2304,226674.209962753
2305,172786.907890951
2306,170579.137822531
2307,181229.633481474
2308,222441.660004952
2309,256962.305916339
2310,201874.096929869
2311,185069.023198553
2312,159232.110013947
2313,164541.570077961
2314,166840.8058081
2315,165732.731934766
2316,177868.266270995
2317,172399.488450253
2318,175773.558986951
2319,169949.380433134
2320,181162.184432958
2321,234217.904687206
2322,163957.384623522
2323,174950.150722852
2324,156317.117619596
2325,192744.079378723
2326,155577.365219203
2327,198714.007173098
2328,215833.532810815
2329,182396.267596595
2330,173932.071929231
2331,367307.94946643
2332,411693.327592993
2333,321438.69188976
2334,248851.031101497
2335,248628.337868093
2336,332728.225725291
2337,215365.163910325
2338,265595.658008651
2339,200279.568406732
2340,371950.964095552
2341,209510.018154489
2342,220471.534378565
2343,214490.196817461
2344,215390.53810281
2345,230962.135881429
2346,228378.554169821
2347,202313.695739679
2348,234716.156950854
2349,161879.947917679
2350,269247.615016861
2351,245158.153522333
2352,255811.692599011
2353,220983.42139028
2354,113635.527768003
2355,135035.783061748
2356,145125.092828021
2357,181292.685861199
2358,179512.986694259
2359,119496.397702456
2360,114513.044299725
2361,137557.608396525
2362,254560.220142818
2363,155858.683420216
2364,165130.621776431
2365,198381.228527939
2366,178783.044747738
2367,217623.067896825
2368,213372.524058465
2369,217845.504882411
2370,171682.141632686
2371,159254.288831276
2372,181382.599790452
2373,263822.88836633
2374,293592.175047057
2375,234009.599675765
2376,267519.642615904
2377,315617.049216008
2378,137133.134260418
2379,186598.247223422
2380,138151.719059831
2381,153704.657251164
2382,182522.631426399
2383,200847.935820865
2384,224543.373139324
2385,154082.019082198
2386,129091.786015682
2387,135666.825355348
2388,97979.9637347343
2389,124787.708402797
2390,145826.713378536
2391,153215.820241344
2392,110793.19101037
2393,154985.466558009
2394,141525.136313836
2395,205650.474368594
2396,149740.768585322
2397,203789.715372989
2398,120838.714024266
2399,53154.961414971
2400,48330.8949857344
2401,108791.03312559
2402,132848.91640786
2403,134512.463622182
2404,144197.239959312
2405,153306.220113539
2406,139915.515228112
2407,124539.035578338
2408,147120.550739823
2409,125300.535362973
2410,162957.949234395
2411,118837.285208767
2412,163359.980158672
2413,128114.606042668
2414,134267.862098637
2415,125875.551679385
2416,134732.212078292
2417,126202.399224283
2418,129266.100655075
2419,111193.860396594
2420,120424.200685222
2421,135095.226699609
2422,111598.807581992
2423,118252.560431657
2424,152980.821280707
2425,175296.179105136
2426,126267.466631713
2427,142467.701413003
2428,175010.191182489
2429,119058.762100638
2430,121918.172144836
2431,100202.61317307
2432,133359.719461981
2433,129068.451487151
2434,133750.461714619
2435,133171.329492021
2436,105332.246535685
2437,105438.173613309
2438,124184.946009656
2439,109618.364264201
2440,114179.66209847
2441,97220.5537682669
2442,104175.447494201
2443,120689.277926074
2444,129261.304435777
2445,82102.3767476608
2446,128812.24745111
2447,180160.744311056
2448,136999.760291896
2449,100668.686574883
2450,145199.493385773
2451,113783.824253682
2452,208783.232723622
2453,96730.9373345702
2454,119504.417077625
2455,92028.6584458119
2456,116109.078781366
2457,106873.385240833
2458,98064.5685720274
2459,103822.649077104
2460,120789.197086248
2461,105740.374500067
2462,116659.402276733
2463,110271.907012635
2464,150055.149583088
2465,120888.638238246
2466,102919.831135009
2467,140684.109503764
2468,85116.6935658555
2469,75560.8504696523
2470,175049.407467223
2471,187119.15146912
2472,167661.867605327
2473,111463.251913515
2474,89838.9765604132
2475,233661.780024611
2476,101757.776014755
2477,137057.292113723
2478,167837.719694805
2479,108580.370314009
2480,147463.446879121
2481,134537.56964904
2482,140162.594059989
2483,112939.528040761
2484,126489.546140612
2485,127505.703449978
2486,150461.603484115
2487,192018.558389152
2488,156018.427088581
2489,155039.576347516
2490,152083.210714641
2491,97280.2493658267
2492,179470.5312187
2493,136740.064658486
2494,157471.63231465
2495,84795.5794125883
2496,202367.23509863
2497,143397.094633738
2498,101603.243093266
2499,95168.6979304455
2500,121114.07777169
2501,134083.453474729
2502,157252.797615111
2503,96317.4882017852
2504,169518.660090807
2505,201398.18264563
2506,240339.211181142
2507,276644.251243267
2508,247102.587442148
2509,213713.036262372
2510,223688.742897535
2511,172091.748872991
2512,207209.78326132
2513,191426.752988812
2514,245693.096682374
2515,145189.038651707
2516,159736.846026643
2517,129816.771813306
2518,134173.348877049
2519,210080.26892071
2520,197516.96131986
2521,177171.687110018
2522,204133.713334881
2523,133366.778829803
2524,142596.778006707
2525,144489.373410915
2526,143453.371956935
2527,113526.421896435
2528,125722.929736112
2529,139122.047214403
2530,123172.197214261
2531,232813.386643712
2532,208458.905743064
2533,187308.276521123
2534,229021.282069032
2535,290111.263330902
2536,231375.906672626
2537,233972.696277261
2538,175942.2801906
2539,178842.821540014
2540,166173.565114027
2541,168161.873280204
2542,157599.50826618
2543,133753.95041662
2544,127341.62863317
2545,126496.580471156
2546,128180.842710952
2547,136264.654712557
2548,150940.068431043
2549,165129.69196243
2550,260075.662893699
2551,133913.781119106
2552,123660.004380993
2553,69008.0048828658
2554,110062.381617356
2555,119859.262475591
2556,91267.8905071195
2557,116923.414463744
2558,143047.838187306
2559,119400.985205275
2560,117780.575445939
2561,132979.506160489
2562,105144.763940846
2563,134789.446416805
2564,159512.442832069
2565,116417.780847171
2566,138861.635828247
2567,114677.294378393
2568,193999.543284739
2569,191216.53747535
2570,114821.662207261
2571,160833.815729774
2572,153966.210591787
2573,208648.626153372
2574,268617.956822534
2575,126510.380319158
2576,119929.680851757
2577,145018.600721746
2578,90444.0363396219
2579,71881.8123336084
2580,127810.760678623
2581,125725.0602835
2582,115948.026219161
2583,257492.031135283
2584,162427.088878732
2585,183554.335276917
2586,210025.803062342
2587,201455.136589899
2588,147787.744897696
2589,140181.870427241
2590,206916.620467823
2591,195378.920985363
2592,197903.870989252
2593,238825.565243918
2594,176264.205313997
2595,193104.471125455
2596,316992.758311121
2597,172124.563476368
2598,262980.175385615
2599,289017.364994828
2600,131956.023441855
2601,134519.276016223
2602,85520.0596892334
2603,95591.9250877397
2604,87895.5692196955
2605,83454.6197222608
2606,151075.668959041
2607,186028.187638851
2608,199976.084931916
2609,163427.036106687
2610,109453.228599672
2611,116771.735019823
2612,147563.833907477
2613,130723.415177963
2614,127449.255449269
2615,146415.143228939
2616,138481.696605401
2617,168744.952425758
2618,177907.632068971
2619,188054.84438223
2620,178684.251386507
2621,168138.273364247
2622,180534.013906039
2623,228328.989801801
2624,270970.945264489
2625,293352.504806681
2626,154590.458838103
2627,165364.320234392
2628,385710.710384772
2629,421236.034480086
2630,329811.655026391
2631,375974.160474602
2632,370333.374522771
2633,296580.83935082
2634,377522.437483726
2635,149464.002774383
2636,180124.693861183
2637,176204.025501186
2638,250952.902814772
2639,194053.553708252
2640,147499.909741633
2641,108379.242853299
2642,183801.700070061
2643,100782.868762186
2644,127626.928207804
2645,93902.7930966653
2646,90460.3688983965
2647,92136.4379099539
2648,133906.53444585
2649,142362.02502286
2650,146053.948084961
2651,147580.267858892
2652,381071.569109241
2653,257087.157688389
2654,234286.496905587
2655,352296.867852433
2656,308571.747103117
2657,311943.162176239
2658,266155.578961045
2659,307736.699376647
2660,343055.709388146
2661,302588.939857907
2662,337815.777785221
2663,290320.633059007
2664,247482.590142596
2665,302227.834682777
2666,243503.783081523
2667,152991.822028227
2668,171586.689881368
2669,160569.177724394
2670,271612.559797701
2671,169714.843882369
2672,169429.484632319
2673,203540.01867259
2674,192050.266095652
2675,163502.13683875
2676,172957.977286156
2677,180903.184805076
2678,253564.435955706
2679,247812.49440145
2680,275645.243460065
2681,393318.61190225
2682,366630.413904716
2683,452633.714284701
2684,314146.769792214
2685,353403.921155447
2686,214913.701631014
2687,330660.727484911
2688,201189.193317463
2689,207834.903376419
2690,374201.324493441
2691,178072.166932183
2692,125081.074072928
2693,166777.099726315
2694,113379.806407532
2695,174718.888635837
2696,163443.047678524
2697,173413.965067545
2698,183516.909364656
2699,164099.748923266
2700,146608.455969231
2701,147074.20712478
2702,126035.282325305
2703,150256.463910354
2704,147305.038178455
2705,127699.373128952
2706,124635.377007014
2707,133540.720764669
2708,141589.51979132
2709,109963.342781829
2710,123744.749706692
2711,258000.683458281
2712,345586.662525606
2713,163466.479016257
2714,142489.859243844
2715,157011.366960787
2716,141658.69153607
2717,161206.601747057
2718,223708.047583076
2719,154000.045179643
2720,165089.002853028
2721,138706.174745513
2722,167668.07328218
2723,146141.920487048
2724,126128.071742806
2725,132211.608212974
2726,139187.922021693
2727,173148.376544019
2728,171347.26216758
2729,157096.824875492
2730,145704.012556092
2731,111714.427031252
2732,119866.504324082
2733,158210.440562345
2734,140461.90994168
2735,133064.204695782
2736,140697.337076998
2737,122561.751618481
2738,129482.208505954
2739,153778.960676801
2740,135174.54510526
2741,145748.721906787
2742,148539.215498267
2743,146351.513829485
2744,143735.804591095
2745,139732.189592878
2746,134679.801241908
2747,154167.473345654
2748,121006.463283783
2749,132782.544358284
2750,127003.306725496
2751,128902.767096826
2752,198613.700987396
2753,139568.133827488
2754,213531.377081095
2755,122343.358411986
2756,93321.240347916
2757,69168.6669954686
2758,78543.5278562394
2759,159380.166987863
2760,118133.921953967
2761,148796.764319659
2762,135689.475341396
2763,187262.392640114
2764,163917.416875758
2765,258388.56507817
2766,132548.960606506
2767,82531.5005485109
2768,126243.939187789
2769,120536.420650267
2770,138608.3909134
2771,112757.992636266
2772,119361.067063468
2773,142320.070380547
2774,140702.369948917
2775,111097.020664065
2776,129258.836569051
2777,134840.975826374
2778,110170.600627921
2779,111917.234682568
2780,96430.7612997059
2781,100949.458561594
2782,92733.7911352557
2783,104091.365247181
2784,125848.055082828
2785,122880.885343566
2786,67670.5775581093
2787,106361.310022397
2788,78037.8404074468
2789,184664.624898993
2790,86958.0319846868
2791,119219.507016643
2792,67227.4129615886
2793,149019.469033021
2794,95882.1056142108
2795,104239.37491824
2796,92517.5721714958
2797,179533.781789327
2798,110701.457442413
2799,109095.624210494
2800,78962.3148472766
2801,111901.589231623
2802,138149.801150862
2803,150467.393792851
2804,149002.522613978
2805,95473.0205765252
2806,81342.2995668477
2807,144904.528772605
2808,160433.17527817
2809,136050.178356034
2810,139910.534045372
2811,156921.514745347
2812,149828.246627281
2813,150046.971490906
2814,153741.982936641
2815,93111.489962313
2816,224761.007869895
2817,141432.608320889
2818,138429.106283602
2819,172161.405327383
2820,130776.710234589
2821,96703.0498157613
2822,199466.580128294
2823,287357.57331445
2824,179479.072166685
2825,159402.727132814
2826,129657.512617214
2827,128920.078430355
2828,207295.685528244
2829,176662.906775435
2830,217448.194719466
2831,174546.274528404
2832,223237.70256288
2833,286037.979868347
2834,201602.282059776
2835,218524.281102687
2836,178525.560486682
2837,151116.091365742
2838,136153.572500276
2839,171801.099557585
2840,191710.078980429
2841,196001.516098259
2842,211912.723515584
2843,140342.572347559
2844,163691.976813332
2845,110947.613549974
2846,196359.278111643
2847,192093.072028752
2848,218770.555779551
